1.043,0.161,0.49,62.073,24.78,25.757,6.427,-60.32,26.79,2.278,3.101
0.851,0.105,0.436,46.143,47.913,31.555,6.586,-59.826,27.916,2.278,3.101
0.657,0.006,0.261,31.921,47.974,34.302,6.235,-59.008,29.301,2.358,3.065
0.492,-0.025,0.141,-17.212,25.208,26.245,5.482,-58.304,30.635,2.368,2.821
0.383,-0.01,0.101,-104.553,6.409,14.954,3.955,-58.024,31.547,2.368,2.821
0.348,0.049,-0.04,-185.608,-47.791,-0.61,1.176,-58.277,31.926,2.4,2.573
0.235,0.259,-0.101,-221.436,-112.793,-13.367,-2.499,-59.672,31.767,2.392,2.434
0.059,0.449,-0.047,-150.452,-171.997,-11.475,-6.246,-62.358,31.509,2.392,2.434
-0.044,0.497,-0.02,-42.114,-249.207,-1.526,-8.965,-66.286,31.904,2.465,2.519
-0.03,0.602,0.004,-83.069,-349.182,0,-11.602,-71.785,33.69,2.48,2.604
0.78,0.775,-0.15,-145.447,-119.934,34.729,-17.765,-77.503,38.079,2.48,2.604
1.434,0.526,0.306,24.597,399.048,71.045,-20.88,-77.234,39.205,2.538,2.797
1.955,0.167,1.178,271.79,489.624,64.392,-13.667,-68.989,33.53,2.575,2.958
2.102,-0.336,1.239,197.266,61.035,40.649,-7.278,-61.43,32.08,2.575,2.958
1.665,-0.384,1.13,153.687,-92.957,-1.831,-4.18,-61.018,32.75,2.575,2.958
1.691,-0.172,1.342,80.078,-206.36,-11.475,-1.329,-63.474,32.487,2.587,3.101
1.679,-0.34,0.975,117.31,-79.468,-13.855,1.022,-66.912,31.729,2.587,3.101
1.442,-0.345,0.816,-4.456,37.659,-38.635,3.796,-67.802,30.471,2.158,3.165
1.272,-0.217,0.636,-67.81,133.057,-42.48,4.916,-66.429,28.696,2.158,3.165
1.089,-0.309,0.601,-0.244,113.281,-20.447,4.861,-63.77,27.548,2.158,3.165
0.943,-0.352,0.201,-6.897,50.598,-14.832,5.037,-61.776,27.246,2.032,3.17
0.688,-0.241,0.05,37.292,30.273,-15.503,5.284,-60.875,27.032,1.91,3.199
0.402,-0.172,0.128,94.177,61.646,-15.259,6.465,-60.156,26.878,1.91,3.199
0.26,-0.104,0.179,94.116,68.481,-29.846,8.427,-58.953,26.823,1.634,3.191
0.104,-0.143,0.134,21.606,59.082,-35.339,10.289,-57.667,26.461,1.605,3.211
-0.035,-0.178,0.095,-57.007,9.033,-18.738,10.695,-56.772,26.082,1.605,3.211
-0.117,-0.137,0.033,-63.049,-141.541,-2.991,9.761,-57.415,25.884,1.522,3.045
-0.252,-0.11,0.068,-76.965,-336.426,3.052,9.053,-61.26,25.247,1.503,3.07
-0.299,-0.085,-0.091,-127.136,-463.257,11.78,8.762,-68.533,23.643,1.503,3.07
0.114,-0.041,-0.341,-157.288,-376.587,-5.188,8.635,-77.162,21.006,1.756,3.033
1.809,-0.037,-1.192,-150.635,424.988,-28.015,7.685,-80.645,19.05,2.032,3.045
2.545,0.223,1.618,-7.08,681.702,25.085,2.955,-71.23,21.857,2.032,3.045
1.976,-0.213,1.691,92.651,-99.792,-15.564,1.736,-61.749,23.703,2.129,3.165
1.672,0.28,1.383,217.468,-137.512,10.376,4.68,-63.995,23.187,2.236,3.114
1.695,0.389,1.087,248.84,-46.936,50.598,8.74,-66.302,23.604,2.236,3.114
1.711,0.292,0.837,149.048,1.465,38.269,11.234,-67.088,25.664,2.309,3.101
1.532,0.21,0.706,44.25,34.851,10.925,12.09,-66.956,27.312,2.361,3.094
1.312,0.28,0.557,4.333,112.122,10.986,11.739,-65.885,28.383,2.361,3.094
1.092,0.26,0.502,-15.076,121.338,20.203,10.261,-63.666,29.987,2.39,3.036
0.796,0.112,0.351,27.893,120.789,35.95,8.569,-61.364,31.822,2.417,3.038
0.591,0.04,0.205,48.584,61.584,42.542,7.487,-59.403,33.876,2.417,3.038
0.322,0.012,0.104,38.086,15.32,44.983,6.861,-58.579,35.755,2.407,2.933
0.242,-0.002,0.118,50.232,-3.906,48.767,6.24,-58.541,37.54,2.514,2.631
0.154,0.082,0.135,9.949,-48.157,37.72,5.68,-59.002,39.232,2.514,2.631
0.051,0.174,0.014,-63.11,-100.769,33.325,4.57,-60.337,40.419,2.492,2.29
-0.1,0.102,-0.115,-145.447,-136.475,33.997,2.104,-62.589,41.418,2.492,2.29
-0.168,0.228,-0.164,-207.52,-228.394,22.522,-2.071,-65.792,42.583,2.492,2.29
-0.187,0.47,-0.123,-271.79,-363.647,9.216,-8.015,-70.988,44.269,2.492,2.29
0.017,0.898,-0.509,-319.763,-343.14,15.991,-18.693,-77.981,49.554,2.585,2.677
1.286,1.12,-0.335,-287.964,197.205,75.439,-34.64,-81.815,59.551,2.585,2.677
1.646,0.748,0.694,-20.569,530.884,109.802,-28.158,-76.613,48.604,2.585,2.677
2.901,0.241,1.537,398.254,386.597,85.876,-18.441,-67.05,40.331,2.582,2.804
