0.765,0.233,0.621,-1.526,-2.93,2.136,20.363,-48.79,68.126,0.638,0.523
0.767,0.236,0.62,0.061,-2.869,2.38,20.325,-48.851,68.137,0.599,0.523
0.769,0.245,0.613,0.183,-2.075,0.977,20.314,-48.911,68.143,0.589,0.523
0.772,0.24,0.621,0.366,-1.831,0.549,20.33,-48.95,68.121,0.589,0.523
0.772,0.236,0.617,0.183,-0.732,0.061,20.352,-48.983,68.093,0.589,0.523
0.798,0.231,0.635,-2.93,-3.723,1.587,20.352,-49.01,68.071,0.604,0.523
0.772,0.23,0.599,-2.075,-5.493,0.854,20.308,-49.098,68.049,0.604,0.523
0.761,0.226,0.606,-1.343,-5.188,0.854,20.303,-49.208,67.994,0.587,0.521
0.759,0.24,0.614,2.625,-3.601,1.038,20.325,-49.301,67.956,0.594,0.521
0.759,0.249,0.613,2.869,-0.671,1.038,20.385,-49.362,67.939,0.594,0.521
0.763,0.249,0.6,1.038,0,1.221,20.424,-49.378,67.945,0.584,0.523
0.769,0.249,0.618,0.916,-0.305,1.038,20.429,-49.384,67.956,0.579,0.523
0.778,0.246,0.615,1.221,0.244,0.854,20.44,-49.395,67.956,0.579,0.523
0.795,0.239,0.616,-2.075,-2.319,1.831,20.44,-49.411,67.961,0.579,0.526
0.778,0.231,0.613,0.244,-0.793,0.916,20.407,-49.455,67.961,0.596,0.526
0.761,0.241,0.602,-0.244,-3.235,1.404,20.407,-49.493,67.956,0.596,0.526
0.751,0.252,0.602,-0.549,-4.944,1.221,20.413,-49.57,67.934,0.596,0.523
0.764,0.249,0.623,-0.305,-0.854,0.854,20.429,-49.647,67.896,0.572,0.526
0.781,0.234,0.605,-2.197,1.648,0.732,20.407,-49.658,67.89,0.572,0.526
0.779,0.227,0.592,-2.93,-4.456,2.197,20.352,-49.658,67.896,0.572,0.523
0.768,0.237,0.602,-0.122,-4.395,2.808,20.314,-49.757,67.901,0.545,0.526
0.75,0.253,0.608,-0.671,-3.479,2.869,20.292,-49.85,67.912,0.545,0.526
