0.606,0.093,0.787,-0.977,-9.705,1.831,7.668,-38.249,86.446,1.934,1.561
0.626,0.098,0.78,-0.793,-10.742,2.502,7.635,-38.452,86.462,1.946,1.564
0.633,0.124,0.777,-0.732,-9.155,3.967,7.586,-38.639,86.506,1.946,1.564
0.624,0.144,0.783,-2.136,-8.301,5.92,7.487,-38.809,86.6,1.946,1.564
0.623,0.119,0.791,-3.235,-9.644,7.446,7.35,-38.996,86.726,1.932,1.561
0.638,0.081,0.791,-2.869,-12.085,6.653,7.213,-39.227,86.836,1.946,1.569
0.647,0.067,0.776,-1.831,-12.024,4.211,7.125,-39.463,86.902,1.946,1.569
0.653,0.086,0.768,-0.854,-10.864,1.282,7.097,-39.672,86.907,1.941,1.566
0.65,0.104,0.766,-0.488,-10.62,-1.099,7.114,-39.869,86.847,1.941,1.566
0.65,0.112,0.771,-1.343,-10.376,-2.502,7.152,-40.062,86.743,1.941,1.566
0.663,0.112,0.755,-2.869,-10.498,-2.991,7.18,-40.248,86.622,1.932,1.559
0.682,0.106,0.751,-3.052,-10.01,-3.357,7.202,-40.435,86.484,1.939,1.561
0.678,0.095,0.751,-2.319,-10.376,-3.662,7.24,-40.622,86.342,1.939,1.561
0.679,0.096,0.748,-1.709,-10.071,-4.211,7.3,-40.809,86.188,1.937,1.564
0.68,0.098,0.74,-1.465,-7.568,-4.211,7.361,-40.963,86.039,1.954,1.566
0.68,0.103,0.743,-1.282,-6.958,-3.479,7.416,-41.089,85.913,1.954,1.566
0.684,0.103,0.746,-1.16,-7.019,-2.686,7.46,-41.221,85.803,1.949,1.571
0.685,0.104,0.748,-1.099,-7.568,-1.465,7.487,-41.369,85.721,1.934,1.569
0.684,0.095,0.741,-1.16,-6.897,-0.732,7.498,-41.506,85.66,1.934,1.569
0.686,0.092,0.74,-0.427,-7.08,-0.305,7.515,-41.649,85.616,1.944,1.571
0.681,0.088,0.744,0.061,-6.104,-0.244,7.531,-41.776,85.583,1.963,1.571
0.679,0.093,0.745,0.671,-5.859,-0.183,7.559,-41.891,85.551,1.963,1.571
0.674,0.098,0.738,0.977,-5.371,0.488,7.581,-42.001,85.534,1.973,1.566
0.681,0.102,0.74,0.549,-4.944,1.343,7.581,-42.105,85.545,1.959,1.583
0.685,0.1,0.742,0.671,-4.456,2.258,7.57,-42.198,85.578,1.959,1.583
0.684,0.096,0.749,1.77,-4.578,2.869,7.559,-42.297,85.622,1.959,1.583
0.678,0.116,0.739,2.686,-3.601,4.211,7.548,-42.38,85.704,1.956,1.578
0.683,0.146,0.731,2.136,-2.502,6.714,7.498,-42.446,85.842,1.956,1.578
0.685,0.129,0.729,-0.061,-2.136,8.545,7.377,-42.512,86.023,1.956,1.578
0.697,0.098,0.728,-0.488,-2.441,8.301,7.234,-42.578,86.204,1.966,1.588
0.703,0.089,0.72,0.916,-0.916,8.057,7.125,-42.621,86.396,1.966,1.588
0.717,0.098,0.725,2.441,0.305,7.751,7.042,-42.638,86.578,1.959,1.586
0.701,0.106,0.73,3.113,0.488,7.629,6.976,-42.654,86.759,1.998,1.586
0.687,0.096,0.732,3.601,0.427,7.69,6.921,-42.671,86.94,1.998,1.586
0.695,0.093,0.732,3.662,-0.549,7.385,6.872,-42.704,87.111,1.988,1.583
0.698,0.1,0.736,2.747,-0.854,6.592,6.823,-42.742,87.259,1.983,1.583
0.689,0.103,0.731,1.099,-1.77,4.395,6.779,-42.792,87.341,1.983,1.583
0.697,0.109,0.722,0.061,-2.075,2.686,6.751,-42.841,87.38,1.978,1.583
0.711,0.108,0.722,-0.61,-2.319,1.343,6.735,-42.902,87.374,1.998,1.588
0.717,0.092,0.727,-1.343,-2.808,-0.244,6.729,-42.962,87.33,1.998,1.588
0.705,0.081,0.728,-1.404,-3.113,-1.526,6.751,-43.028,87.259,1.998,1.588
0.696,0.08,0.729,-1.282,-3.54,-2.014,6.779,-43.099,87.171,1.959,1.593
0.697,0.093,0.729,-1.282,-3.601,-2.38,6.812,-43.171,87.078,1.959,1.593
