0.652,0.045,0.767,0.305,-1.587,-0.854,2.818,-41.77,144.009,1.198,1.352
0.652,0.049,0.766,0.305,-1.587,-0.854,2.845,-41.786,143.959,1.174,1.352
0.654,0.051,0.767,0.244,-1.282,-0.854,2.873,-41.803,143.915,1.172,1.349
0.655,0.051,0.767,0.183,-0.671,-0.793,2.9,-41.808,143.871,1.172,1.349
0.655,0.055,0.767,-0.061,-0.122,-0.671,2.928,-41.803,143.833,1.196,1.342
0.658,0.059,0.768,-0.427,0.671,-0.427,2.944,-41.786,143.795,1.196,1.342
0.66,0.067,0.762,-1.16,1.831,-0.122,2.944,-41.748,143.767,1.196,1.342
0.658,0.069,0.759,-2.38,2.991,0.305,2.928,-41.693,143.745,1.181,1.34
0.659,0.063,0.759,-3.54,3.967,1.038,2.878,-41.616,143.74,1.181,1.34
0.664,0.054,0.76,-4.517,4.822,1.282,2.802,-41.523,143.745,1.181,1.34
0.671,0.049,0.762,-5.066,6.348,1.526,2.697,-41.413,143.756,1.191,1.345
0.681,0.039,0.764,-5.493,8.606,1.709,2.582,-41.27,143.778,1.191,1.345
0.683,0.042,0.762,-5.493,11.658,2.136,2.45,-41.083,143.8,1.191,1.345
0.672,0.032,0.762,-6.592,13.306,2.014,2.307,-40.847,143.839,1.191,1.345
0.663,-0.011,0.771,-6.409,13.367,1.099,2.148,-40.589,143.866,1.211,1.362
0.657,-0.041,0.781,-2.563,13.611,-0.061,2.027,-40.331,143.871,1.211,1.362
0.664,-0.024,0.789,1.953,13.672,-0.854,1.994,-40.067,143.866,1.186,1.364
0.656,0.005,0.789,5.005,13.672,-0.916,2.043,-39.803,143.844,1.174,1.362
0.637,0.032,0.791,5.798,13.794,-0.61,2.137,-39.54,143.828,1.174,1.362
0.629,0.055,0.788,4.7,14.404,-0.488,2.236,-39.271,143.822,1.201,1.369
0.633,0.07,0.783,2.869,14.343,-0.61,2.313,-38.996,143.811,1.176,1.366
0.626,0.076,0.792,2.136,13.184,0.061,2.357,-38.732,143.795,1.176,1.366
0.614,0.073,0.796,1.709,13.367,1.892,2.379,-38.474,143.811,1.176,1.366
0.594,0.073,0.799,0.916,11.963,4.028,2.357,-38.232,143.871,1.176,1.379
0.591,0.074,0.806,-0.183,9.583,5.554,2.302,-38.029,143.97,1.176,1.379
0.593,0.064,0.814,-1.221,5.92,6.226,2.208,-37.881,144.086,1.179,1.374
0.602,0.047,0.821,-1.038,1.221,6.165,2.109,-37.815,144.212,1.179,1.374
0.607,0.031,0.827,-0.427,-0.61,6.042,2.021,-37.809,144.333,1.179,1.374
0.603,0.021,0.827,0.61,-3.296,5.432,1.956,-37.848,144.443,1.179,1.374
0.598,0.022,0.823,1.587,-6.104,4.822,1.917,-37.936,144.542,1.179,1.371
0.603,0.03,0.818,2.075,-8.667,4.15,1.901,-38.068,144.624,1.179,1.371
0.61,0.035,0.812,2.197,-10.681,3.357,1.895,-38.249,144.69,1.169,1.371
0.618,0.028,0.809,2.38,-12.268,2.625,1.912,-38.463,144.739,1.189,1.381
0.623,0.023,0.806,2.93,-13.245,2.136,1.939,-38.699,144.767,1.189,1.381
0.625,0.027,0.799,3.54,-13.367,2.014,1.983,-38.947,144.794,1.189,1.381
0.628,0.036,0.792,3.54,-13.428,1.892,2.038,-39.188,144.822,1.201,1.386
0.632,0.037,0.785,3.113,-13.367,1.648,2.087,-39.435,144.838,1.201,1.386
0.639,0.038,0.78,2.747,-12.634,1.282,2.131,-39.677,144.855,1.201,1.384
0.647,0.039,0.774,2.625,-10.986,1.221,2.175,-39.891,144.86,1.201,1.384
0.65,0.034,0.771,2.686,-8.911,1.404,2.219,-40.073,144.871,1.201,1.384
0.648,0.034,0.768,2.869,-6.47,1.648,2.258,-40.21,144.888,1.211,1.386
0.65,0.039,0.766,2.747,-3.784,1.77,2.291,-40.298,144.915,1.211,1.386
0.65,0.043,0.764,2.075,-0.671,1.526,2.318,-40.331,144.943,1.211,1.386
0.645,0.042,0.764,1.038,2.625,1.221,2.329,-40.298,144.959,1.191,1.369
0.644,0.041,0.767,0.366,5.737,0.916,2.329,-40.21,144.97,1.191,1.369
0.647,0.042,0.77,-0.244,8.667,0.671,2.318,-40.062,144.981,1.191,1.369
0.643,0.038,0.774,-0.549,11.292,0.61,2.302,-39.858,144.987,1.191,1.369
0.639,0.037,0.781,-0.671,13.306,0.671,2.28,-39.611,144.992,1.181,1.374
0.639,0.041,0.785,-1.221,14.893,0.427,2.247,-39.331,144.998,1.181,1.374
0.633,0.043,0.791,-1.892,15.32,0.183,2.208,-39.034,144.992,1.181,1.374
0.624,0.035,0.798,-2.258,14.648,0,2.164,-38.743,144.987,1.254,1.371
0.617,0.028,0.809,-1.648,13.55,-0.061,2.126,-38.469,144.97,1.254,1.371
0.613,0.028,0.813,-0.854,12.207,0,2.104,-38.216,144.959,1.179,1.359
0.611,0.035,0.818,-0.549,10.01,-0.244,2.087,-37.996,144.948,1.196,1.374
0.61,0.039,0.817,-0.732,6.958,-0.488,2.082,-37.826,144.926,1.196,1.374
0.608,0.036,0.817,-0.854,3.723,-0.671,2.076,-37.722,144.893,1.186,1.362
0.611,0.035,0.819,-0.549,0.671,-0.61,2.076,-37.678,144.855,1.201,1.374
0.613,0.033,0.819,0.244,-2.075,-0.244,2.087,-37.689,144.822,1.201,1.374
0.612,0.033,0.818,0.61,-4.883,0.122,2.104,-37.755,144.8,1.201,1.364
0.616,0.032,0.812,0.671,-7.446,0.305,2.12,-37.87,144.783,1.213,1.366
0.621,0.031,0.806,0.671,-9.583,0.305,2.142,-38.029,144.767,1.213,1.366
0.623,0.031,0.801,0.793,-11.047,0.305,2.159,-38.227,144.75,1.218,1.366
0.625,0.03,0.798,0.977,-12.085,0.427,2.181,-38.447,144.734,1.218,1.366
0.627,0.024,0.795,1.343,-12.573,0.366,2.208,-38.683,144.723,1.218,1.366
0.634,0.029,0.789,1.587,-12.329,0.427,2.236,-38.914,144.706,1.218,1.366
0.641,0.038,0.782,1.526,-11.475,0.549,2.269,-39.139,144.701,1.196,1.371
0.644,0.04,0.777,0.977,-10.132,0.488,2.291,-39.342,144.69,1.196,1.371
0.646,0.036,0.775,0.671,-8.423,0.366,2.307,-39.518,144.679,1.208,1.366
0.65,0.031,0.771,0.61,-6.409,0.122,2.324,-39.655,144.662,1.208,1.366
0.649,0.035,0.77,0.549,-4.15,-0.061,2.34,-39.749,144.646,1.208,1.366
0.646,0.043,0.768,0.183,-1.77,-0.244,2.351,-39.803,144.624,1.211,1.381
0.647,0.045,0.771,-0.549,0.793,-0.488,2.362,-39.803,144.602,1.206,1.371
0.649,0.04,0.774,-0.977,3.357,-0.732,2.357,-39.76,144.569,1.206,1.371
0.647,0.038,0.773,-1.038,5.676,-0.793,2.351,-39.666,144.536,1.213,1.374
0.645,0.039,0.775,-1.099,7.507,-0.671,2.346,-39.534,144.509,1.198,1.371
0.645,0.042,0.78,-1.404,9.155,-0.61,2.329,-39.37,144.481,1.198,1.371
0.645,0.04,0.781,-1.709,10.559,-0.549,2.307,-39.177,144.459,1.198,1.371
0.639,0.04,0.789,-1.892,11.169,-0.427,2.28,-38.963,144.432,1.196,1.366
0.635,0.04,0.792,-2.136,11.108,-0.366,2.247,-38.749,144.415,1.196,1.366
0.634,0.037,0.795,-2.136,10.559,-0.427,2.208,-38.54,144.393,1.169,1.374
0.628,0.036,0.802,-1.953,9.766,-0.366,2.175,-38.348,144.366,1.169,1.374
0.621,0.033,0.808,-1.587,8.728,-0.183,2.148,-38.172,144.344,1.169,1.374
0.616,0.031,0.812,-1.282,7.141,-0.122,2.12,-38.018,144.327,1.201,1.376
0.613,0.029,0.815,-0.916,5.188,-0.183,2.104,-37.903,144.311,1.186,1.374
