0.861,0.031,0.535,1.953,6.897,-2.258,1.972,-60.386,89.506,2.122,1.583
0.854,0.021,0.532,-12.756,0.916,-8.362,2.021,-60.359,89.149,2.122,1.583
0.861,0.007,0.516,-15.747,-0.366,-9.399,2.049,-60.359,88.759,2.105,1.583
0.873,-0.002,0.502,-8.545,-4.639,-6.226,2.104,-60.441,88.5,2.112,1.569
0.885,-0.02,0.492,-0.183,-2.441,-3.052,2.203,-60.485,88.38,2.112,1.569
0.876,-0.026,0.481,-5.554,-4.089,-3.235,2.192,-60.562,88.264,2.112,1.569
0.879,-0.003,0.483,-3.174,1.282,-2.197,2.181,-60.535,88.209,2.112,1.569
0.884,0,0.492,-3.174,-0.061,-1.77,2.159,-60.535,88.165,2.112,1.569
0.887,0.017,0.489,-2.686,2.197,-1.465,2.137,-60.491,88.132,2.117,1.564
0.898,0.015,0.497,-1.953,1.343,-1.77,2.137,-60.469,88.083,2.08,1.557
0.888,-0.006,0.5,-8.728,0,-3.601,2.076,-60.469,87.962,2.08,1.557
0.87,0.001,0.509,-10.315,2.502,-3.845,1.983,-60.419,87.83,2.122,1.557
0.868,0.014,0.524,-6.165,0.854,-2.441,1.928,-60.397,87.759,2.1,1.566
0.859,0.033,0.523,-4.028,2.808,-0.671,1.857,-60.337,87.748,2.1,1.566
0.864,0.052,0.524,4.456,6.592,1.099,1.895,-60.2,87.803,2.093,1.561
0.875,0.062,0.502,7.385,4.272,1.526,1.994,-60.101,87.841,2.093,1.561
0.884,0.031,0.471,8.972,2.625,1.831,2.109,-60.018,87.891,2.093,1.561
0.88,0.011,0.459,3.967,-0.549,0.671,2.225,-59.985,87.929,2.11,1.554
0.877,0.009,0.486,0.61,-1.953,0,2.28,-60.007,87.929,2.085,1.554
0.874,0.014,0.511,-1.831,-2.075,-0.244,2.291,-60.057,87.913,2.085,1.554
0.884,0.027,0.525,-0.488,-0.122,0.122,2.274,-60.09,87.896,2.083,1.554
0.891,0.043,0.509,1.77,0.671,0.61,2.274,-60.09,87.902,2.124,1.557
0.896,0.064,0.494,9.155,-0.488,1.221,2.324,-60.084,87.918,2.124,1.557
0.888,0.066,0.48,14.832,-1.892,0.671,2.516,-60.106,87.935,2.095,1.554
0.876,0.038,0.481,7.568,-1.465,-2.563,2.807,-60.145,87.896,2.095,1.557
0.87,0.008,0.492,-5.188,-4.578,-6.653,3.043,-60.194,87.72,2.095,1.557
0.867,-0.008,0.505,-6.531,-7.385,-7.202,3.186,-60.298,87.418,2.09,1.559
0.862,-0.032,0.527,-2.93,-8.545,-5.249,3.323,-60.441,87.133,2.083,1.559
0.858,-0.039,0.534,-4.089,-5.371,-3.479,3.428,-60.59,86.946,2.083,1.559
0.86,-0.028,0.536,0,-0.305,-0.732,3.439,-60.656,86.863,2.183,1.559
0.866,-0.017,0.516,2.502,2.869,1.587,3.411,-60.634,86.913,2.093,1.559
0.873,0.005,0.493,1.709,2.991,2.502,3.34,-60.568,87.05,2.093,1.559
0.885,0.025,0.484,0,1.587,2.38,3.23,-60.507,87.209,2.105,1.561
0.887,0.043,0.49,-3.784,-0.732,1.282,3.098,-60.48,87.341,2.102,1.561
0.882,0.056,0.507,-3.845,-0.366,1.099,2.961,-60.491,87.418,2.102,1.561
0.871,0.053,0.52,-0.244,0.244,1.648,2.845,-60.491,87.484,2.112,1.566
