0.883,0.071,0.485,0,-1.465,0.61,6.806,-61.249,149.705,1.627,1.683
0.888,0.077,0.483,-0.305,-1.709,0.488,6.806,-61.276,149.711,1.795,1.688
0.893,0.077,0.485,0.061,-0.488,0.488,6.806,-61.304,149.711,1.605,1.688
0.897,0.069,0.48,-0.793,-2.93,-0.366,6.817,-61.32,149.705,1.605,1.688
0.897,0.065,0.474,-0.977,-2.258,-0.427,6.839,-61.375,149.656,1.617,1.691
0.896,0.072,0.477,-0.977,-0.916,-0.183,6.861,-61.408,149.617,1.608,1.683
0.889,0.068,0.473,-0.854,-0.549,-0.244,6.866,-61.425,149.59,1.608,1.683
0.883,0.062,0.474,-1.587,-0.244,-0.671,6.877,-61.43,149.557,1.595,1.698
0.885,0.065,0.48,-2.258,-0.244,-0.854,6.888,-61.436,149.507,1.622,1.688
0.886,0.069,0.482,-1.526,-0.488,-0.61,6.888,-61.441,149.458,1.622,1.688
0.89,0.071,0.477,-0.732,-0.854,-0.122,6.894,-61.452,149.414,1.595,1.688
0.896,0.068,0.472,0.244,-1.587,0.244,6.905,-61.469,149.392,1.595,1.688
0.897,0.066,0.468,0.061,-1.77,0,6.927,-61.501,149.376,1.595,1.688
0.897,0.072,0.466,0,-1.038,0.061,6.949,-61.534,149.348,1.617,1.691
0.896,0.07,0.471,0.122,-0.549,0.122,6.965,-61.556,149.326,1.62,1.693
0.892,0.065,0.469,-0.061,-0.244,-0.183,6.982,-61.567,149.31,1.62,1.693
0.892,0.065,0.47,-0.671,0.305,-0.549,7.004,-61.573,149.277,1.591,1.691
0.889,0.071,0.473,-1.526,0.122,-0.916,7.02,-61.573,149.233,1.6,1.688
0.891,0.074,0.471,-1.404,-0.061,-0.854,7.042,-61.573,149.172,1.6,1.688
0.893,0.075,0.474,-1.282,-0.61,-1.038,7.064,-61.573,149.112,1.632,1.686
0.891,0.07,0.474,-0.977,-1.099,-1.282,7.097,-61.589,149.041,1.625,1.691
0.892,0.064,0.469,-0.854,-1.404,-1.465,7.147,-61.611,148.958,1.625,1.691
0.889,0.068,0.471,-1.343,-0.61,-1.404,7.202,-61.633,148.87,1.62,1.686
0.896,0.073,0.477,-1.282,-0.488,-1.343,7.245,-61.644,148.788,1.6,1.698
0.891,0.065,0.474,-0.549,-0.977,-1.282,7.284,-61.655,148.711,1.6,1.698
0.888,0.068,0.471,-0.732,-1.099,-1.282,7.339,-61.677,148.634,1.617,1.695
