1.098,0.306,-0.237,-22.217,14.648,-10.071,-172.304,-82.661,-35.92,0.908,0.692
1.083,0.329,-0.306,-28.259,-3.54,-10.925,-175.007,-82.755,-33.766,0.911,0.692
0.954,0.179,-0.368,-40.405,-11.963,-2.502,-177.605,-82.557,-31.926,0.916,0.706
0.954,0.051,-0.168,-53.101,24.658,0.916,-179.407,-82.617,-31.135,0.916,0.706
0.981,-0.009,0.033,-39.551,22.644,-2.014,178.89,-83.024,-30.427,0.923,0.699
0.932,0.005,-0.018,-20.752,7.019,-8.24,176.797,-83.271,-28.96,0.935,0.706
0.919,0.069,-0.125,-5.31,3.479,-9.338,174.529,-83.337,-26.96,0.935,0.706
0.928,0.045,-0.157,5.31,3.479,-9.583,172.458,-83.353,-24.901,0.94,0.711
0.901,0.13,-0.208,-18.921,-5.249,-0.793,168.882,-82.941,-21.863,0.903,0.718
0.927,0.148,-0.247,-21.301,-3.784,-0.427,168.195,-82.804,-21.61,0.903,0.718
0.956,0.172,-0.287,-21.118,-6.897,0.977,167.635,-82.645,-21.517,0.903,0.718
1.058,0.128,-0.223,-17.212,-14.832,0.366,166.794,-82.249,-21.588,0.923,0.687
1.048,0.067,-0.196,-19.958,-14.221,1.282,166.674,-81.898,-21.885,0.923,0.687
1.072,-0.036,-0.02,-4.822,-7.141,2.014,166.707,-81.447,-22.56,0.923,0.687
1.078,-0.177,-0.009,-1.892,4.822,4.028,166.926,-81.436,-22.846,0.923,0.687
1.017,0.059,-0.06,15.137,12.695,1.16,167.481,-81.969,-23.203,0.911,0.689
0.95,0.138,-0.184,21.545,5.676,-0.305,167.668,-82.183,-22.978,0.911,0.689
0.938,0.177,-0.201,22.949,-2.869,0.793,168.047,-82.227,-22.89,0.93,0.696
0.96,0.035,-0.111,25.94,10.254,0.854,168.673,-82.793,-21.709,0.93,0.696
0.946,0.055,-0.167,20.63,7.263,4.15,169.003,-82.963,-21.588,0.93,0.696
1.033,0.178,-0.204,8.789,17.334,8.789,174.556,-83.754,-26.175,0.942,0.694
1.175,0.176,-0.178,3.967,19.47,9.766,175.446,-84.084,-26.999,0.942,0.694
0.924,0.037,0.104,18.494,22.278,10.071,-175.199,-84.26,-35.436,0.957,0.718
0.872,0.085,0.002,29.419,8.484,5.493,-173.172,-84.573,-37.002,0.957,0.718
0.843,0.019,-0.103,28.503,-1.099,5.371,-171.766,-84.655,-37.848,0.957,0.718
0.881,-0.046,-0.129,20.203,-2.991,7.996,-170.332,-84.617,-38.82,0.957,0.718
1.032,-0.157,-0.11,10.925,15.869,6.897,-168.464,-84.727,-40.397,0.957,0.718
1.175,-0.257,-0.08,1.038,14.282,4.883,-166.366,-84.996,-42.402,0.938,0.745
1.217,-0.288,-0.063,-6.47,12.939,4.15,-164.29,-85.232,-44.539,0.903,0.75
1.213,-0.267,-0.015,-1.526,14.099,7.019,-161.483,-85.441,-47.422,0.903,0.75
1.142,-0.204,0.028,12.39,5.981,8.118,-157.868,-85.562,-50.911,0.903,0.75
1.065,-0.146,0.053,22.766,8.301,5.432,-154.248,-85.627,-54.168,0.903,0.75
0.993,-0.154,0.002,25.757,6.042,2.991,-150.947,-85.71,-56.959,0.903,0.75
0.94,-0.109,-0.039,26.855,1.526,3.967,-148.151,-85.726,-59.211,0.903,0.75
0.894,-0.091,-0.104,32.654,-12.573,4.089,-146.585,-85.573,-60.161,0.95,0.755
0.863,-0.097,-0.133,39.734,-14.832,1.282,-146.481,-85.298,-59.529,0.95,0.755
0.869,-0.091,-0.104,42.358,-12.451,-1.465,-146.865,-85.051,-58.321,0.95,0.755
0.803,-0.054,-0.094,71.899,4.456,-32.837,178.649,-83.227,-7.608,0.95,0.755
0.787,-0.08,-0.229,65.186,22.217,-30.457,174.76,-83.6,-2.39,0.95,0.755
0.863,0.033,-0.295,49.561,26.55,-19.592,171.552,-84.073,1.84,0.95,0.755
1.021,0.19,-0.265,28.687,30.457,-5.371,169.805,-84.611,4.191,0.967,0.748
1.126,0.345,-0.208,20.386,11.108,-1.343,169.135,-84.875,5.213,0.967,0.748
1.038,0.436,-0.276,14.771,-0.977,-2.747,168.437,-84.842,6.119,0.964,0.755
0.98,0.358,-0.333,6.226,7.324,-4.639,166.734,-84.836,7.85,0.969,0.755
0.98,0.104,-0.218,-13.489,16.846,-2.319,164.377,-84.996,9.893,0.969,0.755
1.006,0.002,-0.138,-10.193,4.639,1.221,163.163,-85.034,10.745,0.969,0.755
0.943,0.075,-0.137,-5.615,-1.953,2.869,163.147,-84.952,10.497,0.969,0.755
0.932,0.136,-0.094,-0.488,1.709,2.197,163.125,-84.897,10.36,0.969,0.755
0.9,0.123,-0.114,9.583,-4.761,1.953,163.394,-84.771,10.118,0.986,0.76
0.867,0.138,-0.156,12.573,-11.047,2.441,164.147,-84.529,9.487,0.967,0.76
0.862,0.15,-0.185,2.869,-9.338,6.409,165.295,-84.298,8.322,0.967,0.76
0.9,0.214,-0.211,-14.954,-7.629,12.573,166.959,-84.117,6.317,0.967,0.76
0.951,0.253,-0.215,-22.644,-11.719,15.259,168.948,-83.886,3.779,0.967,0.76
0.982,0.188,-0.167,-23.621,-12.512,16.602,170.969,-83.617,1.154,0.967,0.76
0.97,0.11,-0.114,-27.039,-1.648,20.508,173.128,-83.518,-1.653,0.964,0.76
0.964,0.07,-0.092,-26.062,10.01,21.912,175.446,-83.644,-4.614,0.964,0.76
0.973,0.077,-0.12,-23.193,12.207,21.79,178,-83.859,-7.756,0.964,0.76
1.043,0.111,-0.125,-28.015,10.498,20.386,-179.478,-84.051,-10.904,0.972,0.735
1.155,0.122,-0.14,-39.917,14.893,20.752,-176.973,-84.282,-14.249,0.972,0.735
1.182,0.047,-0.051,-46.509,7.935,22.766,-174.111,-84.419,-18.094,0.972,0.735
1.14,0.004,0.023,-38.574,-6.47,20.813,-171.491,-84.309,-21.588,0.972,0.735
1.024,0.015,0.008,-23.621,-7.08,19.043,-169.129,-84.128,-24.549,0.972,0.735
0.939,-0.003,0.015,-29.724,9.827,20.813,-166.13,-84.183,-28.147,0.972,0.735
0.899,-0.011,0.026,-32.837,24.78,19.531,-162.235,-84.523,-32.717,0.986,0.738
0.841,0.099,-0.088,-45.288,23.376,17.761,-158.143,-84.891,-37.683,1.003,0.738
0.808,0.112,-0.171,-58.289,-1.465,18.738,-155.676,-84.869,-41.276,1.003,0.738
0.892,0.062,-0.174,-66.04,3.845,17.273,-153.984,-84.792,-44.297,0.967,0.748
1.058,-0.045,-0.134,-76.782,18.127,15.198,-151.672,-84.924,-48.131,0.977,0.755
1.157,-0.179,-0.057,-77.637,19.47,13.977,-148.799,-85.122,-52.581,0.977,0.755
1.148,-0.27,-0.066,-63.171,6.836,13.733,-146.42,-85.144,-56.299,0.979,0.755
1.086,-0.32,-0.107,-49.377,4.944,11.414,-144.421,-85.084,-59.354,0.979,0.755
1.073,-0.325,-0.046,-40.1,11.658,8.545,-141.866,-85.1,-62.737,0.979,0.755
1.037,-0.272,-0.012,-27.893,1.587,5.798,-140.219,-85.04,-64.968,0.979,0.748
0.976,-0.191,-0.065,-18.25,-14.16,4.761,-140.62,-84.771,-64.935,0.979,0.748
0.927,-0.154,-0.116,-16.724,-24.658,5.249,-142.399,-84.32,-63.452,0.979,0.748
0.87,-0.144,-0.119,-15.076,-20.691,4.272,-143.976,-83.875,-62.133,0.979,0.748
0.844,-0.141,-0.109,-11.475,-12.268,1.77,-144.888,-83.573,-61.43,1.001,0.767
0.856,-0.178,-0.096,-6.531,-13.428,-0.671,-145.854,-83.32,-60.573,1.001,0.767
0.867,-0.203,-0.12,-6.226,-18.86,-1.099,-147.211,-82.996,-59.299,0.996,0.762
0.889,-0.221,-0.146,-9.277,-20.264,0.732,-148.486,-82.612,-58.145,0.957,0.774
0.936,-0.217,-0.101,-8.911,-19.531,1.221,-149.491,-82.216,-57.266,0.957,0.774
0.971,-0.202,-0.06,-5.249,-10.376,0.305,-149.892,-81.953,-56.931,0.955,0.774
0.997,-0.163,-0.045,-0.183,-14.282,-2.625,-150.485,-81.705,-56.305,0.955,0.774
1.004,-0.136,-0.074,6.409,-30.151,-5.493,-152.073,-81.277,-54.547,0.955,0.774
0.501,-0.067,-0.063,11.658,-41.626,-5.676,-154.177,-80.634,-52.147,0.955,0.774
1.033,-0.13,-0.129,8.301,-43.701,-6.775,-156.324,-79.909,-49.724,0.96,0.738
1.082,-0.129,-0.064,6.958,-33.447,-9.033,-158.126,-79.327,-47.686,0.96,0.738
1.112,-0.121,0.003,10.803,-33.997,-9.644,-159.692,-78.799,-45.818,0.925,0.713
1.101,-0.129,-0.001,16.418,-33.691,-12.451,-161.191,-78.3,-43.896,0.925,0.713
1.067,-0.16,-0.001,22.705,-32.227,-16.724,-162.724,-77.855,-41.803,0.925,0.713
1.047,-0.135,-0.089,22.034,-8.362,-20.752,-163.993,-77.772,-39.957,0.925,0.713
1.028,-0.042,-0.16,13.794,28.564,-18.677,-164.537,-78.322,-38.99,0.947,0.755
1.005,0.014,-0.202,6.47,35.95,-11.841,-164.449,-79.107,-38.837,0.947,0.755
1,0.055,-0.269,4.517,40.833,-8.85,-163.971,-79.958,-39.166,0.942,0.772
1.036,0.061,-0.286,-1.587,62.5,-8.972,-162.977,-81.112,-40.15,0.991,0.772
1.032,0.074,-0.255,-8.545,56.519,-8.362,-161.895,-82.255,-41.38,0.991,0.772
0.998,0.064,-0.257,-2.563,6.653,-6.165,-162.252,-82.628,-41.116,0.991,0.772
0.92,0.07,-0.324,2.014,-14.954,-4.333,-163.652,-82.436,-39.716,0.991,0.772
0.908,0.104,-0.358,-10.071,-9.338,1.465,-164.592,-82.172,-38.958,0.991,0.772
0.939,0.092,-0.266,-21.729,1.343,8.423,-164.537,-82.046,-39.446,0.991,0.772
0.943,0.066,-0.185,-16.846,1.465,7.507,-164.279,-81.974,-40.133,0.947,0.779
0.93,0.039,-0.172,-14.282,-7.324,5.31,-164.476,-81.788,-40.292,0.947,0.779
0.884,0.054,-0.201,-8.789,-18.555,2.808,-165.256,-81.425,-39.76,0.994,0.789
0.853,0.088,-0.268,-6.836,-15.442,2.625,-166.053,-81.052,-39.155,0.979,0.789
0.883,0.136,-0.291,-13.55,-12.512,3.906,-166.74,-80.728,-38.76,0.979,0.789
0.92,0.129,-0.251,-15.991,-7.324,5.92,-167.184,-80.486,-38.688,0.979,0.789
0.961,0.086,-0.187,-20.02,2.869,9.644,-167.108,-80.409,-39.221,0.979,0.784
1.003,0.075,-0.136,-20.569,4.15,11.536,-166.69,-80.398,-40.122,0.979,0.784
1.008,0.066,-0.123,-16.541,-0.122,11.963,-166.185,-80.343,-41.034,0.979,0.784
0.982,0.07,-0.14,-15.869,-0.732,12.329,-165.641,-80.272,-41.94,0.989,0.794
0.976,0.065,-0.154,-13.611,-0.366,13.062,-164.987,-80.2,-42.918,0.989,0.794
