0.863,-0.006,0.541,-14.404,-30.518,-8.179,-0.681,-55.876,84.298,2.09,1.539
0.862,-0.005,0.519,-23.01,-29.114,-13.977,-0.758,-56.481,83.815,2.068,1.539
0.857,-0.018,0.502,-31.738,-28.992,-20.02,-0.818,-57.079,83.112,2.068,1.539
0.862,-0.035,0.49,-34.607,-34.546,-22.766,-0.846,-57.755,82.271,2.076,1.542
0.902,-0.053,0.468,-36.316,-40.955,-23.682,-0.851,-58.552,81.37,2.068,1.549
0.938,-0.068,0.417,-31.006,-38.452,-20.63,-0.846,-59.348,80.552,2.068,1.549
0.912,-0.071,0.394,-15.93,-14.771,-11.047,-0.835,-59.777,80.03,2.071,1.564
0.879,-0.142,0.445,-3.601,-1.221,-4.517,-0.824,-59.892,79.81,2.056,1.588
0.895,-0.035,0.476,11.353,-14.16,6.409,-0.923,-60.183,80.068,2.056,1.588
0.916,-0.059,0.459,7.263,-12.329,5.066,-1.005,-60.463,80.316,2.019,1.591
0.93,-0.076,0.431,2.563,-9.583,4.333,-1.143,-60.694,80.513,2,1.591
0.916,-0.08,0.412,-1.038,-2.136,4.883,-1.368,-60.831,80.717,2,1.591
0.908,-0.074,0.43,1.038,5.371,7.141,-1.648,-60.82,80.975,2.01,1.586
0.912,-0.074,0.469,3.052,7.019,9.277,-1.967,-60.721,81.315,2.058,1.591
0.906,-0.096,0.484,3.723,5.371,9.705,-2.296,-60.623,81.705,2.058,1.591
0.901,-0.113,0.478,-3.174,0.916,7.507,-2.664,-60.579,82.062,2.061,1.591
0.906,-0.102,0.474,-7.08,1.587,7.69,-3.115,-60.568,82.392,2.058,1.598
0.893,-0.079,0.461,-0.916,7.019,11.169,-3.593,-60.496,82.787,2.058,1.598
0.884,-0.062,0.469,7.324,13.794,15.137,-4.037,-60.293,83.304,2.066,1.557
0.893,-0.053,0.486,11.841,17.212,17.212,-4.427,-59.985,83.908,2.088,1.559
0.891,-0.042,0.499,11.963,17.212,16.479,-4.768,-59.645,84.507,2.088,1.559
0.893,-0.031,0.509,13.062,16.724,15.808,-5.054,-59.31,85.051,2.076,1.566
0.9,-0.026,0.525,18.738,17.273,16.846,-5.251,-58.969,85.578,2.093,1.559
0.899,-0.017,0.542,21.484,18.677,18.188,-5.383,-58.607,86.122,2.093,1.559
0.877,0.002,0.551,19.47,21.057,16.968,-5.488,-58.206,86.644,2.063,1.569
0.865,0.012,0.555,19.409,16.541,16.479,-5.559,-57.827,87.105,2.024,1.654
0.892,-0.066,0.5,-28.442,2.563,-26.062,-5.284,-57.854,86.034,2.024,1.654
0.912,-0.131,0.5,-16.174,-6.348,-23.743,-4.878,-58.046,85.106,2.012,1.62
0.915,-0.167,0.502,-5.676,-15.625,-20.813,-4.4,-58.414,84.353,2.01,1.603
0.89,-0.151,0.522,27.588,-38.635,-7.202,-3.768,-59.211,84.194,2.01,1.603
0.879,-0.195,0.458,68.909,-34.729,9.216,-2.873,-59.903,84.694,1.995,1.503
0.877,-0.248,0.464,79.163,-43.274,17.029,-2.093,-60.754,85.556,1.966,1.427
0.858,-0.241,0.429,62.317,-21.423,15.808,-1.626,-61.172,86.385,1.966,1.427
0.858,-0.219,0.371,18.982,11.169,7.324,-1.714,-60.952,86.858,1.978,1.42
0.857,-0.158,0.39,-19.714,33.691,-0.916,-2.241,-60.304,86.962,2.005,1.388
0.859,-0.083,0.435,-18.127,39.368,0.061,-2.736,-59.546,87.072,2.005,1.388
0.876,-0.064,0.473,-3.357,34.973,4.639,-3.06,-58.887,87.319,2.051,1.408
0.878,-0.071,0.5,2.136,20.813,4.089,-3.246,-58.508,87.545,2.088,1.449
0.861,-0.069,0.526,-0.793,7.08,2.563,-3.45,-58.398,87.72,2.088,1.449
0.861,-0.066,0.525,-1.831,4.089,1.709,-3.636,-58.343,87.847,2.085,1.474
0.828,-0.071,0.527,11.475,-6.836,2.869,-3.609,-58.497,88.033,2.049,1.603
0.819,-0.119,0.503,30.64,-3.906,8.179,-3.362,-58.585,88.412,2.049,1.603
0.842,-0.166,0.514,28.442,-17.822,7.263,-3.175,-58.936,88.808,2.085,1.566
0.835,-0.163,0.522,22.827,-19.836,4.944,-3.043,-59.326,89.132,2.085,1.734
0.804,-0.104,0.466,51.392,-19.043,12.756,-2.703,-59.639,89.659,2.085,1.734
0.869,-0.099,0.539,69.153,-26.855,20.386,-2.236,-60.079,90.472,2.088,1.52
0.966,-0.068,0.658,78.735,-28.625,26.062,-1.741,-60.601,91.56,2.124,1.327
1.036,-0.006,0.759,73.547,-22.095,28.625,-1.346,-61.057,92.807,2.124,1.327
1.028,0.069,0.756,63.293,9.216,28.625,-1.115,-61.128,94.059,2.124,1.327
0.974,0.164,0.697,63.11,52.856,24.658,-0.84,-60.447,95.136,2.185,1.264
0.93,0.25,0.76,76.416,63.843,14.954,-0.11,-59.233,95.845,2.185,1.264
0.962,0.304,0.632,84.778,25.085,9.827,1.121,-58.304,96.213,2.183,1.154
0.917,0.332,0.503,71.289,50.415,7.507,2.444,-57.53,96.411,2.171,1.191
0.855,0.276,0.491,44.373,45.898,3.174,3.472,-56.569,96.487,2.171,1.191
0.815,0.218,0.437,59.387,26.55,0.366,4.51,-55.865,96.405,1.966,1.133
0.8,0.111,0.348,34.302,18.921,-12.207,5.685,-55.432,96.037,1.5,1.101
0.828,0.058,0.361,-16.418,-0.61,-30.212,6.553,-55.245,95.131,1.5,1.101
0.839,0.082,0.41,-43.274,-14.404,-38.879,7.059,-55.371,93.735,1.491,1.098
0.85,0.086,0.45,-37.72,-21.79,-34.851,7.454,-55.695,92.236,1.225,1.142
0.858,0.081,0.459,-37.109,-11.047,-29.846,7.778,-55.997,90.906,1.225,1.142
0.866,0.105,0.45,-25.024,-4.395,-24.536,8.047,-56.129,89.813,1.225,1.142
0.885,0.152,0.421,-14.709,4.761,-17.761,8.328,-56.129,88.973,1.496,1.147
0.903,0.19,0.372,-0.549,3.845,-9.338,8.613,-56.069,88.423,1.496,1.147
0.862,0.079,0.527,-16.724,-12.024,1.953,8.416,-56.42,88.275,1.591,1.162
0.841,0.108,0.541,-16.235,-6.836,4.211,8.113,-56.695,88.237,1.888,1.23
0.837,0.169,0.541,-6.836,-2.075,8.972,7.751,-56.865,88.336,1.888,1.23
