0.916,0.14,0.458,25.879,27.527,-2.625,24.357,-76.838,57.398,1.14,1.262
0.838,0.079,0.39,10.925,17.334,-1.892,24.104,-76.267,57.827,1.123,1.264
0.838,0.058,0.256,-6.897,33.447,-2.319,23.428,-75.652,58.376,1.123,1.264
0.88,0.091,0.244,-13.733,54.016,-0.488,21.995,-74.724,59.496,1.123,1.264
0.902,0.145,0.298,12.329,44.006,7.385,20.479,-73.751,60.925,1.186,1.274
0.879,0.141,0.252,40.1,23.193,13.733,19.578,-73.125,62.287,1.186,1.274
0.867,0.117,0.21,15.259,33.081,11.78,18.787,-72.631,63.572,1.167,1.274
0.867,0.108,0.229,-15.686,43.457,9.766,17.452,-71.938,64.863,1.184,1.276
0.894,0.107,0.189,-41.504,38.635,11.414,15.645,-71.202,66.072,1.184,1.276
0.924,0.139,0.135,-85.022,13.611,8.789,13.53,-70.763,66.896,1.111,1.271
0.896,0.189,0.044,-116.699,-24.902,6.653,11.294,-70.944,67.072,1.089,1.284
0.897,0.225,-0.048,-140.381,-51.819,4.15,9.031,-71.779,66.709,1.089,1.284
0.903,0.247,-0.113,-144.836,-54.993,-0.854,6.85,-72.922,65.973,1.033,1.286
0.969,0.281,-0.009,-173.828,-27.893,-12.39,4.818,-73.839,64.753,1.05,1.284
1.061,0.367,0.137,-219.299,-45.288,-17.09,2.587,-74.669,62.968,1.05,1.284
1.056,0.547,0.07,-174.927,-66.833,-18.799,0.742,-75.888,60.782,1.035,1.284
1.082,0.529,0.024,6.836,-33.02,10.071,0.253,-76.987,59.513,1.079,1.284
1.268,0.26,0.076,172.546,-18.494,40.161,0.758,-77.618,60.76,1.079,1.284
1.253,0.083,0.062,132.446,-24.78,35.217,1.225,-78.168,63.287,1.081,1.274
1.161,0.12,0.215,22.888,-42.542,12.146,1.329,-78.948,64.644,1.115,1.291
1.091,0.12,0.234,24.048,-25.94,9.766,1.483,-79.711,64.836,1.115,1.291
1.188,0.099,0.278,43.518,-4.272,9.155,1.868,-80.068,64.995,1.164,1.274
1.217,0.042,0.381,60.73,-5.859,9.155,2.532,-80.206,65.242,1.154,1.284
1.159,0,0.43,93.506,-17.029,13.733,3.356,-80.442,65.819,1.154,1.284
1.156,0.021,0.494,136.169,-17.09,19.409,4.241,-80.777,67.088,1.189,1.298
1.065,0.009,0.54,191.895,-2.625,24.719,5.257,-80.947,69.208,1.162,1.284
1.004,-0.059,0.595,193.909,-13.672,17.334,6.883,-81.057,71.268,1.162,1.284
0.903,-0.077,0.56,91.797,-33.997,2.502,9.08,-81.425,71.741,1.181,1.276
0.815,0,0.458,-12.939,-0.183,-7.568,10.602,-81.595,70.818,1.167,1.288
0.769,0.048,0.396,-18.494,26.55,-13.428,11.25,-81.129,69.681,1.167,1.288
0.774,0.028,0.319,-32.654,44.983,-19.043,11.722,-80.195,68.544,1.203,1.269
0.781,0.012,0.263,-54.199,38.879,-21.729,11.981,-79.14,67.28,1.152,1.274
0.811,0.003,0.163,-70.984,25.391,-21.301,12.03,-78.294,65.858,1.152,1.274
0.831,-0.01,0.113,-66.04,19.714,-22.522,12.09,-77.657,64.336,1.159,1.291
0.87,-0.021,0.139,-23.376,10.864,-19.897,12.618,-77.201,62.853,1.184,1.306
0.876,-0.044,0.112,15.259,10.315,-19.165,13.81,-76.866,61.534,1.184,1.306
0.893,-0.077,0.16,37.17,26.184,-21.057,15.381,-76.399,60.469,1.179,1.315
0.906,-0.129,0.181,50.415,23.254,-23.376,17.177,-75.811,59.557,1.184,1.291
0.913,-0.159,0.121,51.941,16.479,-24.963,19.193,-75.317,58.585,1.184,1.291
0.895,-0.152,0.087,34.546,34.18,-28.87,20.945,-74.718,57.75,1.179,1.288
0.894,-0.137,0.102,31.006,33.386,-28.198,22.258,-73.976,57.184,1.169,1.232
0.925,-0.125,0.118,11.719,25.757,-21.362,23.121,-73.356,56.854,1.169,1.232
1.049,-0.101,0.219,14.648,20.203,-19.836,23.698,-72.905,56.667,1.164,1.249
1.161,-0.087,0.215,22.4,30.334,-20.508,24.263,-72.416,56.607,1.152,1.242
1.215,-0.031,0.268,-5.005,31.433,-17.212,24.412,-71.84,56.783,1.152,1.242
1.257,-0.008,0.234,-31.128,0.183,-12.451,24.203,-71.565,56.772,1.191,1.225
1.285,0.072,0.309,-17.212,-25.024,-10.376,24.417,-71.829,56.184,1.176,1.232
1.231,0.126,0.359,30.029,-22.949,-3.052,25.323,-72.312,55.508,1.176,1.232
1.068,0.121,0.397,46.082,-0.916,7.69,26.071,-72.631,55.646,1.215,1.208
0.96,0.141,0.454,35.278,4.883,17.456,25.9,-72.762,56.783,1.208,1.225
0.972,0.173,0.483,13.916,-10.742,23.193,25.087,-73.015,58.239,1.208,1.225
0.869,0.268,0.508,3.418,-58.96,16.968,24.851,-73.806,58.744,1.186,1.264
