0.858,0.034,0.475,-109.558,29.663,-53.284,9.536,-65.198,56.371,4.61,3.589
0.864,0.089,0.425,-131.226,41.626,-53.833,9.196,-64.303,54.283,4.61,3.589
0.889,0.168,0.38,-115.234,47.729,-44.617,8.427,-63.237,52.388,4.639,3.647
0.93,0.19,0.309,-68.237,25.513,-33.875,7.756,-62.26,50.911,4.71,3.652
0.952,0.171,0.256,-59.937,8.423,-32.593,7.635,-61.749,49.642,4.71,3.652
0.964,0.163,0.225,-69.702,-0.488,-36.987,7.685,-61.562,48.279,4.427,3.771
0.936,0.147,0.186,-76.294,-0.977,-38.757,7.74,-61.529,46.703,4.427,3.771
0.917,0.095,0.193,-69.519,14.221,-38.757,7.778,-61.447,45.088,4.427,3.771
0.901,0.008,0.277,-83.008,13.855,-42.419,7.817,-61.155,43.522,4.381,3.827
0.84,-0.004,0.352,-91.003,-5.554,-39.978,7.679,-60.974,41.88,4.268,3.871
0.818,-0.02,0.372,-75.806,-7.568,-28.503,7.377,-61.106,40.38,4.268,3.871
0.819,-0.053,0.394,-68.665,-9.216,-19.043,6.927,-61.293,39.337,4.305,3.874
0.839,-0.058,0.367,-77.148,-10.681,-14.282,6.229,-61.529,38.65,4.412,3.903
0.901,-0.067,0.422,-98.328,-19.592,-17.456,5.186,-61.837,38.09,4.412,3.903
0.903,-0.056,0.44,-113.892,-28.198,-20.081,3.867,-62.309,37.375,4.378,4.003
1.06,-0.014,0.508,-128.174,-14.038,-23.804,2.357,-62.831,36.541,4.317,4.13
1.141,0.031,0.594,-140.198,-10.01,-29.358,0.72,-63.116,35.535,4.317,4.13
1.285,0.092,0.721,-143.311,-10.254,-34.058,-0.879,-63.347,34.266,4.395,4.215
1.11,0.083,0.753,-120.239,-15.625,-33.508,-2.241,-63.611,32.794,4.424,4.303
0.982,0.025,0.733,-80.2,-39.368,-29.724,-3.098,-64.056,31.339,4.424,4.303
0.972,-0.079,0.699,-61.34,-42.48,-28.503,-3.389,-64.852,30.009,4.449,4.373
1.021,-0.174,0.69,-115.845,-14.709,-48.157,-3.466,-65.533,28.427,4.405,4.427
0.949,-0.194,0.712,-135.437,5.981,-55.359,-3.669,-65.704,25.961,4.405,4.427
0.834,-0.16,0.592,-104.431,6.531,-50.659,-3.818,-65.561,23.269,4.376,4.427
0.791,-0.164,0.55,-104.431,19.104,-57.739,-3.62,-65.336,20.671,4.307,4.086
0.695,-0.101,0.477,-82.764,27.1,-49.744,-3.208,-64.88,17.93,4.307,4.086
0.701,-0.144,0.463,-51.575,28.87,-25.94,-2.878,-64.276,15.793,4.286,4.066
0.759,-0.18,0.417,-17.639,-2.808,-12.512,-2.867,-63.787,14.689,4.278,3.898
0.776,-0.214,0.337,1.77,-6.348,-4.883,-2.823,-63.787,14.211,4.278,3.898
