0.614,-0.675,-0.01,-7.446,-25.269,-6.104,-76.69,-51.833,-128.738,1.072,1.732
0.585,-0.683,-0.034,-12.085,-20.813,-1.831,-77.509,-51.982,-127.941,1.072,1.732
0.627,-0.689,-0.023,-19.958,-20.447,0.916,-78.393,-52.02,-127.205,1.072,1.732
0.716,-0.738,-0.004,-23.743,-15.869,2.441,-79.398,-51.993,-126.486,1.072,1.732
0.819,-0.779,0.086,-22.827,-4.761,5.554,-80.31,-51.894,-125.947,1.072,1.732
0.971,-0.834,0.254,-20.508,18.311,9.46,-80.837,-51.685,-125.848,1.072,1.732
1.121,-0.874,0.5,-30.396,41.504,13.489,-80.777,-51.339,-126.486,1.103,1.72
1.275,-0.887,0.723,-43.152,46.143,12.146,-80.431,-50.889,-127.711,1.103,1.72
1.336,-0.779,0.647,-20.447,-3.54,5.005,-80.305,-50.537,-128.694,1.103,1.72
1.412,-0.747,0.242,-17.212,-27.832,-5.981,-80.777,-50.515,-128.397,1.089,1.737
1.43,-0.713,0.091,-6.226,-17.151,-5.493,-81.486,-50.718,-127.672,1.023,1.773
1.243,-0.671,0.346,-2.502,8.911,0.488,-81.694,-50.872,-127.386,1.023,1.773
1.113,-0.653,0.256,2.075,-14.099,-2.014,-81.502,-50.922,-127.524,1.023,1.773
1.124,-0.609,0.15,2.441,-3.601,-5.127,-81.519,-51.081,-127.299,1.025,1.715
1.057,-0.575,0.246,10.925,18.494,-7.263,-81.046,-51.246,-127.601,1.025,1.715
0.915,-0.522,0.275,13.916,21.973,-8.484,-80.145,-51.411,-128.315,1.074,1.732
0.828,-0.521,0.231,16.907,29.419,-8.423,-79.041,-51.553,-129.21,1.057,1.732
0.708,-0.448,0.145,23.926,34.424,-9.705,-77.684,-51.669,-130.303,1.057,1.732
0.592,-0.393,0.094,43.945,37.292,-7.812,-75.981,-51.735,-131.512,1.057,1.732
0.494,-0.333,0.034,48.035,23.193,-9.827,-74.207,-51.812,-132.534,1.084,1.759
0.432,-0.265,0.006,45.654,5.127,-11.536,-72.823,-51.998,-133.061,1.084,1.759
0.456,-0.278,-0.03,24.597,-15.503,-12.207,-72.169,-52.311,-133,1.101,1.771
0.516,-0.324,-0.095,16.785,-20.142,-7.507,-72.164,-52.668,-132.517,1.157,1.786
0.561,-0.437,-0.093,22.095,-17.273,0.61,-72.312,-52.91,-131.913,1.157,1.786
0.615,-0.446,-0.07,10.437,-20.081,1.282,-72.598,-53.058,-131.237,1.157,1.786
0.656,-0.376,-0.041,-1.892,-21.423,-1.099,-73.202,-53.229,-130.479,1.184,1.744
0.709,-0.336,-0.027,-11.414,-29.175,0,-74.152,-53.438,-129.578,1.184,1.744
0.715,-0.333,-0.002,-10.559,-19.592,4.883,-75.185,-53.591,-128.683,1.074,1.664
0.678,-0.379,0.047,3.052,-2.502,8.057,-75.74,-53.602,-128.194,1.074,1.664
0.654,-0.406,0.104,11.292,3.296,6.653,-75.762,-53.536,-128.073,1.074,1.664
0.694,-0.413,0.112,8.423,0.305,6.714,-75.663,-53.476,-128.018,1.091,1.691
0.711,-0.431,0.123,2.502,1.16,6.165,-75.663,-53.421,-127.941,1.04,1.576
0.708,-0.42,0.13,1.648,-7.874,5.432,-75.806,-53.399,-127.749,1.04,1.576
0.746,-0.434,0.055,0.366,-17.395,4.456,-76.196,-53.432,-127.266,1.047,1.61
0.774,-0.471,-0.001,-2.563,-16.663,3.357,-76.734,-53.503,-126.65,1.159,1.476
0.822,-0.555,-0.038,-5.249,-16.418,6.653,-77.338,-53.547,-126.035,1.159,1.476
0.97,-0.705,0.132,2.258,6.897,15.625,-77.635,-53.41,-125.744,1.211,1.379
1.253,-1.006,0.521,-7.568,42.48,23.56,-77.212,-52.965,-126.359,1.211,1.379
1.253,-1.206,1.016,0.549,39.856,10.559,-76.306,-52.465,-127.524,1.211,1.379
1.126,-0.897,0.583,-3.601,-44.067,-4.944,-76.289,-52.399,-127.436,1.252,1.279
1.299,-0.819,0.138,-5.981,-47.974,-12.207,-77.36,-52.751,-126.052,1.376,1.276
1.155,-0.936,0.125,27.893,4.456,10.132,-77.569,-52.85,-125.37,1.376,1.276
1.081,-1.025,0.476,29.907,19.348,15.198,-76.679,-52.531,-125.662,1.464,1.293
1.039,-0.894,0.495,20.935,-8.606,10.681,-76.025,-52.224,-125.728,1.464,1.293
0.936,-0.816,0.212,3.54,-13.306,6.348,-76.003,-52.081,-125.31,1.464,1.293
0.889,-0.738,0.15,7.629,7.324,9.766,-75.932,-51.899,-125.151,1.464,1.293
0.834,-0.703,0.282,18.372,34.18,11.597,-75.163,-51.559,-125.7,1.44,1.306
0.746,-0.65,0.332,25.452,33.203,11.902,-73.938,-51.125,-126.617,1.44,1.306
0.717,-0.604,0.257,17.639,21.79,8.057,-72.872,-50.746,-127.343,1.415,1.491
0.659,-0.53,0.174,14.099,25.269,4.395,-72.01,-50.455,-127.969,1.435,1.51
0.584,-0.466,0.197,17.761,32.104,4.272,-71.038,-50.169,-128.749,1.435,1.51
0.541,-0.436,0.196,17.273,26.001,3.845,-70.049,-49.883,-129.529,1.435,1.51
0.526,-0.402,0.151,11.475,13.489,1.831,-69.329,-49.68,-130.045,1.435,1.51
0.497,-0.372,0.061,4.883,5.737,-1.343,-68.956,-49.598,-130.292,1.435,1.51
0.452,-0.386,0.031,16.052,13.733,-0.366,-68.544,-49.543,-130.551,1.366,1.581
0.414,-0.441,0.076,30.884,12.451,1.404,-67.846,-49.438,-130.869,1.471,1.469
0.403,-0.497,0.037,25.33,-8.606,-3.052,-67.308,-49.427,-130.875,1.471,1.469
0.434,-0.515,-0.033,-7.874,-12.878,-5.676,-67.44,-49.57,-130.54,1.471,1.469
0.489,-0.505,0.013,-8.789,1.038,-1.648,-67.846,-49.647,-130.314,1.393,1.359
0.449,-0.525,0.092,6.287,6.653,3.479,-67.956,-49.565,-130.298,1.393,1.359
0.433,-0.552,0.088,11.719,1.648,5.859,-67.89,-49.395,-130.248,1.435,1.345
0.489,-0.556,0.113,-4.517,12.695,1.953,-67.868,-49.208,-130.281,1.427,1.384
0.583,-0.513,0.169,-16.052,15.747,-1.465,-67.934,-49.037,-130.556,1.427,1.384
0.659,-0.483,0.221,-21.423,4.15,-2.441,-68.214,-48.944,-130.748,1.398,1.384
0.612,-0.573,0.108,-12.512,-33.203,2.136,-68.961,-49.016,-130.248,1.369,1.31
0.545,-0.689,0.005,5.676,-31.006,3.662,-69.851,-49.147,-129.21,1.369,1.31
0.575,-0.756,0.018,-0.671,-13.489,2.319,-70.433,-49.186,-128.436,1.332,1.352
0.786,-0.703,0.185,-31.555,-3.174,3.54,-71.104,-49.125,-128.051,1.057,1.564
1.301,-0.888,0.458,-60.425,34.973,9.888,-71.823,-48.845,-128.348,1.057,1.564
1.479,-0.9,0.846,-105.469,121.582,3.662,-71.873,-48.219,-130.474,1.057,1.564
1.27,-0.896,1.169,-51.331,31.433,6.287,-71.79,-47.653,-132.567,1.057,1.564
1.163,-0.876,0.508,0.549,-38.086,0.916,-72.23,-47.598,-132.44,1.057,1.564
1.359,-0.884,0.272,-8.85,-35.706,-6.104,-72.905,-47.873,-131.429,1.057,1.564
1.418,-0.828,0.48,-6.104,-2.075,-5.066,-73.279,-48.115,-130.957,1.018,1.552
1.287,-0.763,0.565,-6.226,-0.854,0.366,-73.273,-48.203,-130.957,1.018,1.552
1.098,-0.636,0.307,6.287,-12.573,-5.554,-73.246,-48.334,-130.825,0.999,1.566
1.09,-0.599,0.14,7.751,2.686,-7.385,-73.026,-48.543,-130.77,0.952,1.576
1.009,-0.595,0.471,12.817,52.49,-3.479,-72.07,-48.543,-131.644,0.952,1.576
0.854,-0.545,0.557,21.301,33.325,-7.507,-70.648,-48.439,-132.957,1.033,1.574
0.741,-0.508,0.271,30.579,19.47,-9.277,-69.373,-48.477,-133.824,1.003,1.593
0.691,-0.494,0.168,32.532,26.367,-7.69,-68.077,-48.521,-134.588,1.003,1.593
0.656,-0.502,0.236,30.518,28.32,-10.864,-66.714,-48.538,-135.478,1.006,1.605
0.553,-0.436,0.221,30.029,19.958,-15.686,-65.424,-48.631,-136.318,1.045,1.63
0.505,-0.333,0.181,34.912,4.944,-12.817,-64.341,-48.829,-136.846,1.045,1.63
0.414,-0.346,0.05,48.218,-18.066,-10.62,-63.501,-49.131,-136.829,1.045,1.63
0.512,-0.383,-0.06,33.997,-16.052,-7.69,-62.952,-49.482,-136.478,1.169,1.666
0.603,-0.399,-0.05,21.118,-4.639,-1.16,-62.633,-49.702,-136.225,1.169,1.666
0.698,-0.372,0.027,8.972,-5.31,0.183,-62.545,-49.812,-136.044,1.169,1.666
0.714,-0.372,0.084,3.113,-8.362,0.732,-62.704,-49.938,-135.797,1.154,1.581
0.717,-0.427,0.116,0.549,-9.033,2.075,-62.996,-50.076,-135.489,1.154,1.581
0.721,-0.43,0.118,-1.953,-3.845,0.854,-63.287,-50.191,-135.242,1.172,1.63
0.693,-0.375,0.123,0.61,-0.183,0,-63.468,-50.29,-135.132,1.03,1.569
0.664,-0.335,0.081,0.732,-8.179,-1.587,-63.655,-50.433,-134.989,1.03,1.569
0.597,-0.358,0.035,0.488,-8.728,-0.671,-63.929,-50.63,-134.725,1.067,1.503
0.505,-0.37,0.09,0.488,0.061,0.183,-64.138,-50.768,-134.561,1.067,1.503
0.528,-0.344,0.176,-4.822,-0.061,1.709,-64.308,-50.839,-134.495,1.067,1.503
0.64,-0.382,0.176,-9.277,-3.906,3.113,-64.616,-50.889,-134.363,1.067,1.503
0.65,-0.398,0.136,-3.723,-8.728,3.906,-65.006,-50.96,-134.094,1.13,1.457
0.721,-0.416,0.11,-3.113,-14.893,3.906,-65.451,-51.059,-133.671,1.13,1.457
0.811,-0.467,0.12,-1.709,-10.376,4.15,-65.901,-51.174,-133.215,1.13,1.457
0.774,-0.594,0.207,2.319,4.883,6.958,-66.088,-51.169,-133.028,1.164,1.374
1.059,-0.757,0.519,19.531,54.138,11.536,-65.358,-50.823,-133.72,1.164,1.374
1.181,-0.941,1.25,-33.264,20.813,-0.305,-64.726,-50.444,-134.692,1.179,1.374
1.063,-0.895,0.855,0.427,-51.453,-4.639,-65.248,-50.609,-134.313,1.34,1.391
1.218,-0.948,0.379,-24.536,-38.513,-9.521,-66.275,-51.075,-133.154,1.34,1.391
1.111,-1.012,0.522,-3.296,0.183,-2.197,-66.802,-51.301,-132.704,1.313,1.42
0.992,-1.053,0.574,4.822,-3.906,3.601,-66.72,-51.251,-132.66,1.398,1.43
1.011,-0.857,0.567,-1.526,-14.648,10.254,-66.863,-51.136,-132.308,1.398,1.43
1.024,-0.85,0.464,1.16,-24.048,16.785,-67.324,-50.971,-131.589,1.444,1.442
0.998,-0.907,0.407,4.639,-4.761,15.564,-67.637,-50.724,-130.984,1.459,1.435
0.904,-0.873,0.49,13.306,6.592,11.047,-67.467,-50.411,-130.864,1.459,1.435
0.761,-0.75,0.443,23.315,3.418,7.263,-66.984,-50.142,-130.902,1.454,1.466
0.664,-0.623,0.259,17.273,-4.028,-0.183,-66.539,-50.01,-130.858,1.454,1.466
0.643,-0.504,0.195,19.409,13.977,0.366,-66,-49.905,-130.995,1.454,1.466
0.583,-0.424,0.212,25.757,27.405,2.563,-65.078,-49.653,-131.55,1.493,1.549
0.511,-0.358,0.187,23.254,21.301,0.916,-64.061,-49.367,-132.198,1.491,1.666
0.428,-0.295,0.109,16.907,5.371,-0.854,-63.364,-49.219,-132.556,1.491,1.666
0.394,-0.273,0.045,7.812,-6.531,-0.61,-63.232,-49.241,-132.451,1.491,1.666
0.447,-0.375,0.012,11.475,1.099,2.747,-63.083,-49.208,-132.374,1.552,1.574
0.435,-0.423,0.116,1.709,5.371,3.662,-63.007,-49.098,-132.402,1.552,1.574
0.44,-0.449,0.158,-12.512,-14.587,3.784,-63.49,-49.103,-132.039,1.51,1.539
0.482,-0.5,0.121,-6.165,-35.583,5.127,-64.391,-49.257,-131.089,1.51,1.539
0.527,-0.55,0.094,-14.893,-35.95,2.93,-65.517,-49.466,-129.99,1.51,1.539
0.587,-0.563,0.129,-26.55,-32.471,-1.099,-66.786,-49.697,-128.99,1.518,1.491
0.627,-0.555,0.124,-22.644,-27.039,-4.028,-67.928,-49.933,-128.156,1.537,1.413
0.585,-0.517,0.135,-20.996,-18.372,-6.287,-68.835,-50.147,-127.568,1.537,1.413
0.54,-0.485,0.155,-15.381,-12.573,-7.69,-69.483,-50.339,-127.183,1.525,1.444
0.571,-0.512,0.108,-6.958,-10.071,-7.202,-69.906,-50.51,-126.892,1.44,1.34
0.599,-0.55,0.079,-12.024,-11.78,-4.639,-70.4,-50.641,-126.546,1.44,1.34
0.584,-0.57,0.049,-15.076,-23.499,-1.831,-71.219,-50.779,-125.887,1.44,1.34
0.594,-0.581,0.036,-18.433,-28.809,-0.732,-72.296,-50.922,-124.986,1.303,1.337
0.725,-0.722,0.047,-17.944,-26.184,2.625,-73.4,-50.993,-124.069,1.303,1.337
0.906,-0.851,0.072,-21.912,-13.794,7.507,-74.361,-50.916,-123.404,1.079,1.549
1.066,-0.887,0.228,-37.231,23.987,16.479,-74.866,-50.521,-123.646,1.079,1.549
1.258,-0.95,0.677,-87.83,123.962,19.897,-74.251,-49.598,-126.392,1.079,1.549
1.328,-0.92,1.259,-92.896,56.152,4.578,-74.432,-49.016,-128.469,1.079,1.549
1.449,-0.906,0.664,-37.109,-35.889,-0.671,-75.569,-49.054,-128.123,1.103,1.591
1.402,-0.869,0.308,-29.846,-39.001,-10.62,-76.827,-49.395,-127.112,1.103,1.591
1.471,-0.856,0.289,-29.724,-21.423,-9.094,-77.794,-49.719,-126.464,1.103,1.591
1.353,-0.796,0.348,-14.465,-5.859,-1.16,-78.201,-49.856,-126.255,1.067,1.62
1.034,-0.631,0.244,2.991,-4.028,-2.319,-78.168,-49.96,-126.2,1.067,1.62
0.943,-0.628,0.18,15.259,-2.502,1.282,-77.849,-50.015,-126.167,1.062,1.617
0.906,-0.583,0.313,15.015,21.118,-0.793,-77.064,-50.004,-126.689,1.094,1.591
0.82,-0.519,0.386,22.705,20.325,-1.77,-76.036,-49.988,-127.381,1.094,1.591
0.682,-0.491,0.227,32.104,8.972,-5.371,-75.009,-50.065,-127.831,1.096,1.637
0.573,-0.428,0.061,32.898,-3.113,-6.775,-74.202,-50.229,-127.941,1.079,1.639
0.518,-0.389,0.091,26.794,-5.676,-7.324,-73.619,-50.438,-127.897,1.079,1.639
0.524,-0.36,0.143,21.851,-9.521,-7.751,-73.235,-50.669,-127.749,1.101,1.647
0.553,-0.369,0.145,28.015,-19.409,-7.385,-72.988,-50.944,-127.343,1.203,1.654
0.549,-0.344,0.061,28.992,-37.17,-7.324,-73.081,-51.306,-126.458,1.203,1.654
0.557,-0.331,-0.044,17.456,-40.405,-3.174,-73.564,-51.652,-125.31,1.276,1.659
0.558,-0.354,-0.079,2.686,-30.334,-0.183,-74.24,-51.899,-124.316,1.279,1.617
0.611,-0.335,-0.023,-10.193,-24.719,2.808,-75.075,-52.053,-123.475,1.279,1.617
0.725,-0.387,0.044,-20.081,-30.334,7.568,-76.234,-52.136,-122.498,1.24,1.673
0.836,-0.436,0.093,-28.687,-36.072,8.85,-77.712,-52.196,-121.333,1.079,1.583
0.92,-0.507,0.05,-24.292,-34.79,6.104,-79.162,-52.289,-120.174,1.079,1.583
0.853,-0.524,-0.026,-5.676,-12.695,-1.404,-79.86,-52.427,-119.586,1.079,1.583
0.847,-0.563,-0.076,9.399,4.211,-9.705,-79.766,-52.657,-119.614,1.084,1.578
0.867,-0.563,-0.059,20.508,12.024,-18.799,-79.151,-53.015,-119.998,1.084,1.578
0.714,-0.441,-0.027,19.958,4.578,-24.841,-78.569,-53.514,-120.3,1.106,1.595
0.601,-0.306,-0.097,11.475,-1.892,-19.836,-78.322,-53.992,-120.366,1.133,1.518
0.555,-0.273,-0.113,11.108,-0.61,-9.46,-78.206,-54.3,-120.328,1.133,1.518
0.582,-0.337,-0.109,28.931,16.479,2.319,-77.569,-54.333,-120.635,1.147,1.447
0.72,-0.451,0.022,27.649,37.781,6.653,-76.366,-54.152,-121.558,1.142,1.459
0.8,-0.517,0.181,12.939,33.386,7.751,-75.344,-53.91,-122.536,1.142,1.459
0.898,-0.562,0.228,0.916,39.429,15.991,-74.498,-53.509,-123.585,1.276,1.398
1.027,-0.694,0.371,-13,73.547,20.996,-73.251,-52.828,-125.453,1.44,1.384
1.136,-0.846,0.835,-11.23,71.838,15.381,-71.829,-52.125,-127.562,1.44,1.384
1.024,-0.871,0.795,8.85,-11.597,-3.113,-71.455,-52.059,-127.908,1.44,1.384
1.143,-0.894,0.37,2.686,-20.874,-7.019,-71.653,-52.284,-127.502,1.398,1.396
1.166,-0.926,0.39,-0.854,6.714,-3.662,-71.516,-52.355,-127.645,1.398,1.396
1.044,-0.978,0.482,0.366,0.122,4.211,-71.389,-52.284,-127.776,1.435,1.388
0.987,-0.894,0.38,-6.531,-22.461,8.057,-71.856,-52.218,-127.282,1.539,1.583
0.938,-0.853,0.236,-1.343,-16.968,10.681,-72.339,-52.097,-126.716,1.539,1.583
0.951,-0.791,0.263,-6.47,1.892,6.104,-72.493,-51.938,-126.645,1.539,1.625
0.938,-0.752,0.343,5.798,12.146,6.165,-72.18,-51.724,-126.969,1.537,1.615
0.824,-0.703,0.36,12.817,7.507,6.042,-71.73,-51.515,-127.26,1.537,1.615
0.732,-0.642,0.248,9.033,-6.714,4.822,-71.576,-51.4,-127.2,1.537,1.615
0.699,-0.647,0.189,6.226,-4.272,6.958,-71.543,-51.268,-127.073,1.537,1.615
0.682,-0.587,0.224,10.132,16.785,7.446,-71.104,-51.015,-127.425,1.537,1.615
0.631,-0.512,0.252,14.893,23.804,5.615,-70.323,-50.713,-128.095,1.539,1.6
0.575,-0.444,0.195,16.418,19.043,4.028,-69.543,-50.46,-128.716,1.539,1.6
0.532,-0.416,0.119,15.32,15.93,4.517,-68.873,-50.235,-129.221,1.539,1.6
0.467,-0.405,0.104,16.113,18.372,6.653,-68.209,-49.966,-129.721,1.532,1.622
0.422,-0.433,0.117,19.653,11.23,6.592,-67.626,-49.724,-130.062,1.532,1.622
0.407,-0.48,0.105,21.667,3.113,5.066,-67.176,-49.559,-130.177,1.532,1.622
0.443,-0.497,0.079,12.268,-4.211,2.258,-67.022,-49.482,-130.095,1.522,1.574
0.478,-0.471,0.078,-2.319,-10.559,-0.732,-67.264,-49.504,-129.847,1.522,1.449
0.51,-0.454,0.083,-6.042,-20.752,-0.549,-67.841,-49.609,-129.342,1.522,1.449
0.544,-0.492,0.058,-0.122,-26.367,1.77,-68.522,-49.73,-128.611,1.522,1.471
0.601,-0.56,0.048,0.183,-18.066,3.235,-69.093,-49.785,-127.991,1.505,1.449
0.638,-0.566,0.108,-3.235,-5.859,-0.793,-69.45,-49.807,-127.727,1.505,1.449
0.651,-0.553,0.173,-5.005,-5.737,-3.418,-69.747,-49.861,-127.584,1.43,1.486
0.658,-0.564,0.118,-7.446,-16.907,-4.395,-70.258,-50.004,-127.222,1.422,1.396
0.665,-0.57,0.054,-4.944,-23.01,-4.272,-70.911,-50.202,-126.639,1.422,1.396
0.624,-0.585,0.006,1.831,-22.4,-1.404,-71.505,-50.356,-125.991,1.422,1.386
0.571,-0.667,0.049,4.639,-17.273,2.93,-71.988,-50.4,-125.409,1.169,1.549
0.732,-0.726,0.145,-10.071,-9.094,3.54,-72.51,-50.35,-125.035,1.169,1.549
0.97,-0.774,0.274,-23.376,3.357,5.127,-73.032,-50.213,-125.008,1.169,1.549
1.196,-0.864,0.436,-44.8,35.583,4.272,-73.268,-49.938,-125.826,1.181,1.595
1.282,-0.842,0.853,-72.449,55.481,-5.31,-73.389,-49.691,-127.43,1.181,1.595
1.23,-0.749,0.841,-31.372,-33.508,-5.493,-74.323,-49.85,-127.282,1.147,1.649
1.219,-0.846,0.258,-4.333,-64.636,-2.686,-75.668,-50.219,-125.777,1.028,1.708
1.318,-0.935,0.145,5.981,-18.25,1.099,-76.157,-50.372,-125.041,1.028,1.708
1.268,-0.906,0.515,3.784,21.057,1.709,-75.701,-50.306,-125.53,1.028,1.708
1.153,-0.805,0.569,6.165,4.822,3.723,-75.278,-50.224,-125.936,1.106,1.676
